Division,MatchDate,HomeTeam,AwayTeam,FTResult,EloDiff,FormDiff,H2H,IsDerby
I1,2007-01-21,Empoli,Sampdoria,1,-13.889999999999873,0.40000000000000036,0.2857142857142857,0
I1,2007-01-21,Inter,Fiorentina,1,132.62999999999988,2.799999999999997,0.8709677419354839,0
I1,2007-01-21,Lazio,Milan,0,-118.32999999999993,-4.200000000000001,-2.6,0
I1,2007-01-21,Livorno,Roma,0,-197.45000000000005,-6.799999999999999,-2.0821114369501466,0
I1,2007-01-21,Parma,Torino,1,-24.75999999999999,-0.7999999999999998,1.8387096774193548,0
I1,2007-01-21,Siena,Chievo,1,3.3900000000001,-3.6000000000000005,3.0,0
I1,2007-01-21,Udinese,Messina,1,97.0,2.2,1.3913894324853229,0
E1,2007-01-23,Burnley,Stoke,2,-53.98000000000002,-3.4,1.3058823529411765,0
F1,2007-01-24,Lille,Paris SG,1,131.49,1.2000000000000002,-0.2,0
F1,2007-01-24,Lorient,Lens,1,-123.76999999999998,-3.2,-3.0,0
F1,2007-01-24,Lyon,Bordeaux,2,208.84000000000015,1.4000000000000004,0.0,0
F1,2007-01-24,Marseille,Auxerre,1,54.430000000000064,-0.6000000000000014,-0.47244094488188976,0
F1,2007-01-24,Monaco,Rennes,2,28.200000000000045,3.799999999999999,0.11811023622047244,0
F1,2007-01-24,Nice,Toulouse,2,26.110000000000127,-2.1999999999999997,2.580952380952381,0
F1,2007-01-24,Sochaux,Sedan,0,124.25,0.5999999999999996,1.7729941291585127,0
F1,2007-01-24,Troyes,Nantes,1,-54.73000000000002,-3.8,-0.42857142857142855,0
F1,2007-01-24,Valenciennes,Le Mans,0,-76.54999999999995,0.0,-1.7137101696984496,0
I1,2007-01-24,Catania,Empoli,1,-18.75999999999999,-2.999999999999999,0.4484611626770884,0
F1,2007-01-25,Nancy,St Etienne,2,4.509999999999991,-0.1999999999999993,-0.42857142857142855,0
D1,2007-01-26,Dortmund,Bayern Munich,1,-156.51,-6.0,-2.008058608058608,0
E1,2007-01-27,Cardiff,Leicester,1,25.539999999999964,2.2000000000000006,-2.129032258064516,0
F1,2007-01-27,Bordeaux,Lille,2,-51.74000000000001,2.0,2.0,0
F1,2007-01-27,Le Mans,Marseille,1,-57.6400000000001,-4.6,0.5929549902152642,0
F1,2007-01-27,Lyon,Nice,0,274.53999999999996,2.6000000000000005,0.6864468864468865,0
F1,2007-01-27,Nantes,Lorient,2,30.029999999999973,0.5999999999999996,-0.968503937007874,1
F1,2007-01-27,Paris SG,Sochaux,0,-47.25999999999999,-2.6,-1.935483870967742,0
F1,2007-01-27,Rennes,Valenciennes,1,77.91999999999985,-1.8000000000000007,-3.0,0
F1,2007-01-27,Sedan,Monaco,2,-140.23000000000002,-2.0,-1.2519685039370079,0
F1,2007-01-27,Toulouse,Troyes,0,43.02999999999997,2.1999999999999993,-2.3858267716535435,0
D1,2007-01-27,Bielefeld,Hamburg,0,-43.59999999999991,0.0,-3.0,0
D1,2007-01-27,Bochum,Mainz,2,29.36999999999989,4.799999999999999,-0.24926686217008798,0
D1,2007-01-27,Cottbus,MGladbach,1,-41.00999999999999,-1.0,-0.42857142857142855,0
D1,2007-01-27,Ein Frankfurt,Schalke 04,2,-162.17000000000007,-6.0,2.4235294117647057,0
D1,2007-01-27,Hertha,Wolfsburg,1,87.25999999999999,4.6000000000000005,-1.2580645161290323,0
D1,2007-01-27,Nurnberg,Stuttgart,1,-46.33999999999992,0.39999999999999947,-1.991695163654128,0
I1,2007-01-27,Palermo,Lazio,2,-48.75,0.7999999999999998,1.2,0
I1,2007-01-27,Torino,Udinese,2,-54.429999999999836,-3.2,1.3548387096774193,0
I1,2007-01-28,Atalanta,Catania,0,22.1400000000001,2.2,-1.0476190476190477,0
I1,2007-01-28,Cagliari,Reggina,2,-17.25999999999999,2.0,2.5176470588235293,0
I1,2007-01-28,Chievo,Empoli,0,-28.429999999999836,-2.5999999999999996,-3.0,0
I1,2007-01-28,Fiorentina,Livorno,1,143.5,3.1999999999999993,-1.795275590551181,0
I1,2007-01-28,Messina,Ascoli,2,6.120000000000118,-1.6,-1.2857142857142858,0
I1,2007-01-28,Milan,Parma,1,252.79999999999995,4.800000000000002,1.8095238095238095,0
I1,2007-01-28,Roma,Siena,1,193.54999999999995,2.0,-2.806451612903226,0
I1,2007-01-28,Sampdoria,Inter,2,-275.45000000000005,-7.999999999999998,-0.8571428571428571,0
F1,2007-01-28,Auxerre,Nancy,1,2.4300000000000637,2.9999999999999996,-2.129032258064516,0
F1,2007-01-28,Lens,St Etienne,0,63.440000000000055,0.6000000000000005,-0.8095238095238095,0
D1,2007-01-28,Aachen,Leverkusen,2,-141.5999999999999,-3.799999999999999,0.0,0
D1,2007-01-28,Werder Bremen,Hannover,1,230.78999999999996,4.199999999999999,2.9516542546697595,0
D1,2007-01-30,Bayern Munich,Bochum,0,239.95000000000005,3.3999999999999995,-2.142857142857143,0
D1,2007-01-30,MGladbach,Nurnberg,0,-88.80999999999995,-6.4,2.1898238747553815,0
D1,2007-01-30,Stuttgart,Bielefeld,1,101.84999999999991,3.1999999999999993,-1.3796477495107633,0
D1,2007-01-30,Wolfsburg,Ein Frankfurt,0,-22.970000000000027,-1.2000000000000002,0.42857142857142855,0
E1,2007-01-30,Barnsley,QPR,1,-41.319999999999936,1.2000000000000002,0.8740157480314961,0
E1,2007-01-30,Birmingham,Southend,2,248.15999999999985,-0.39999999999999947,-0.42857142857142855,0
E1,2007-01-30,Colchester,Preston,1,-95.14999999999986,-3.799999999999999,3.0,0
E1,2007-01-30,Coventry,Luton,1,15.240000000000009,-0.9999999999999999,-2.142857142857143,0
E1,2007-01-30,Derby,Burnley,1,59.940000000000055,8.799999999999999,0.6774193548387096,0
E1,2007-01-30,Hull,Leeds,2,0.5499999999999545,4.799999999999999,1.110236220472441,0
E1,2007-01-30,Norwich,Wolves,2,-63.57999999999993,-1.4000000000000004,-2.4951076320939336,0
E1,2007-01-30,Stoke,Ipswich,0,53.059999999999945,-1.9999999999999991,2.623529411764706,0
E1,2007-01-30,Sunderland,Crystal Palace,0,12.6400000000001,2.3999999999999986,-3.0,0
E1,2007-01-31,Southampton,Sheffield Weds,1,65.71000000000004,4.199999999999999,-0.1935483870967742,0
D1,2007-01-31,Hamburg,Cottbus,0,117.90999999999985,-1.0,3.0,0
D1,2007-01-31,Hannover,Hertha,1,-70.77999999999997,-3.799999999999999,-1.7304029304029305,0
D1,2007-01-31,Leverkusen,Werder Bremen,2,-121.73000000000002,-0.7999999999999989,1.2857142857142858,0
D1,2007-01-31,Mainz,Dortmund,1,-112.80999999999995,-0.1999999999999993,0.07086614173228346,0
D1,2007-01-31,Schalke 04,Aachen,1,201.20000000000005,6.6,-1.6823529411764706,0
D1,2007-02-02,Nurnberg,Bayern Munich,1,-146.44000000000005,2.200000000000001,-1.388235294117647,1
E1,2007-02-02,Cardiff,Barnsley,1,100.37000000000012,0.7999999999999998,3.0,0
I1,2007-02-02,Catania,Palermo,2,-89.68000000000006,-0.39999999999999947,-3.0,1
D1,2007-02-03,Aachen,Hannover,2,-55.62000000000012,-2.3999999999999995,-1.1612903225806452,0
D1,2007-02-03,Bielefeld,MGladbach,2,37.600000000000136,0.0,-3.0,0
D1,2007-02-03,Cottbus,Bochum,0,-47.069999999999936,-0.20000000000000018,0.0,0
D1,2007-02-03,Ein Frankfurt,Mainz,0,17.310000000000173,-4.6,0.4755381604696673,0
D1,2007-02-03,Hertha,Hamburg,1,16.13000000000011,2.6,-2.619047619047619,0
D1,2007-02-03,Wolfsburg,Leverkusen,1,-128.3699999999999,-6.6,-2.142857142857143,0
F1,2007-02-03,Lille,Nantes,0,167.2900000000002,2.8000000000000007,-3.0,0
F1,2007-02-03,Lorient,Le Mans,1,-50.929999999999836,-0.7999999999999989,2.0078740157480315,0
F1,2007-02-03,Monaco,Auxerre,1,15.900000000000091,0.0,-3.0,0
F1,2007-02-03,Nancy,Toulouse,1,12.590000000000146,-4.0,-3.0,0
F1,2007-02-03,Nice,Bordeaux,1,-74.6400000000001,-4.199999999999999,-1.2857142857142858,0
F1,2007-02-03,Sochaux,Rennes,0,-12.13000000000011,-3.5999999999999996,-1.2857142857142858,0
F1,2007-02-03,St Etienne,Sedan,2,127.51999999999998,2.0,-2.7401574803149606,0
F1,2007-02-03,Valenciennes,Lens,2,-128.4000000000001,2.0,0.42857142857142855,1
E1,2007-02-03,Colchester,Birmingham,0,-126.21000000000004,1.7999999999999998,-2.63003663003663,0
E1,2007-02-03,Crystal Palace,Ipswich,1,36.02999999999997,1.3999999999999995,0.0,0
E1,2007-02-03,Hull,West Brom,2,-159.69000000000005,-3.799999999999999,0.6451612903225806,0
E1,2007-02-03,Leicester,Luton,0,36.6099999999999,1.4000000000000001,-0.5314369429862044,0
E1,2007-02-03,Norwich,Leeds,1,6.1099999999999,-4.4,0.41863020388230987,0
E1,2007-02-03,QPR,Burnley,1,-64.32999999999993,0.20000000000000018,0.0,0
E1,2007-02-03,Sheffield Weds,Preston,2,-110.44000000000005,-5.999999999999999,1.8387096774193548,0
E1,2007-02-03,Southampton,Derby,2,21.170000000000073,-2.799999999999997,-2.811023622047244,0
E1,2007-02-03,Stoke,Southend,0,122.75,-2.0,3.0,0
E1,2007-02-03,Sunderland,Coventry,1,92.86999999999989,4.799999999999999,-1.9912023460410557,0
D1,2007-02-04,Dortmund,Stuttgart,2,-16.950000000000045,-1.3999999999999995,-2.764705882352941,0
D1,2007-02-04,Werder Bremen,Schalke 04,2,64.6099999999999,0.7999999999999989,1.7249633610161212,0
F1,2007-02-04,Marseille,Paris SG,0,94.75,4.799999999999999,1.1582417582417583,0
F1,2007-02-04,Troyes,Lyon,1,-309.80999999999995,2.2000000000000006,-1.902296042989741,0
E1,2007-02-09,Southend,QPR,1,9.779999999999973,2.2,-3.0,0
D1,2007-02-09,Hannover,Wolfsburg,0,37.5,2.4000000000000004,0.2235294117647059,0
D1,2007-02-10,Hamburg,Dortmund,1,-36.63000000000011,-0.20000000000000018,2.225806451612903,0
D1,2007-02-10,Leverkusen,Ein Frankfurt,0,105.8599999999999,3.4000000000000004,1.611764705882353,0
D1,2007-02-10,Mainz,Cottbus,1,40.799999999999955,2.0,-1.2857142857142858,0
D1,2007-02-10,MGladbach,Aachen,0,-1.2100000000000364,2.8000000000000003,1.168297455968689,0
D1,2007-02-10,Schalke 04,Hertha,1,121.99000000000001,4.199999999999999,-0.8709677419354839,0
D1,2007-02-10,Stuttgart,Werder Bremen,1,-149.14999999999986,-0.8000000000000007,-3.0,0
E1,2007-02-10,Barnsley,Colchester,2,-92.95000000000005,1.5999999999999996,3.0,0
E1,2007-02-10,Burnley,Sheffield Weds,0,-9.759999999999991,0.4,3.0,0
E1,2007-02-10,Coventry,Cardiff,0,-47.200000000000045,-6.399999999999999,1.3937007874015748,0
E1,2007-02-10,Derby,Hull,0,113.95000000000005,7.999999999999998,0.0,0
E1,2007-02-10,Ipswich,Leicester,2,33.430000000000064,3.2,-2.142857142857143,0
E1,2007-02-10,Leeds,Crystal Palace,1,-80.29999999999995,-3.2,1.6031009644732024,0
E1,2007-02-10,Preston,Wolves,2,64.02999999999997,1.5999999999999996,1.2857142857142858,0
E1,2007-02-10,West Brom,Southampton,0,24.569999999999936,3.3999999999999995,-2.402197802197802,0
F1,2007-02-10,Auxerre,St Etienne,0,-10.330000000000155,0.5999999999999996,-3.0,0
F1,2007-02-10,Le Mans,Sedan,1,123.4699999999998,0.7999999999999998,-3.0,0
F1,2007-02-10,Lyon,Lorient,1,271.89999999999986,-8.4,-1.0859794821690278,0
F1,2007-02-10,Nantes,Valenciennes,2,24.34999999999991,0.0,-0.42857142857142855,0
F1,2007-02-10,Nice,Troyes,1,54.5,-3.4000000000000004,3.0,0
F1,2007-02-10,Paris SG,Monaco,1,-61.930000000000064,-5.199999999999999,-0.49902152641878667,0
F1,2007-02-10,Rennes,Nancy,0,43.97000000000003,4.0,-0.9047619047619048,0
F1,2007-02-10,Toulouse,Lille,1,-145.80000000000018,-2.200000000000001,-0.6190476190476191,0
I1,2007-02-11,Atalanta,Lazio,0,-114.28999999999996,0.7999999999999998,-1.2857142857142858,0
I1,2007-02-11,Cagliari,Siena,0,-16.690000000000055,1.5999999999999996,2.506849315068493,0
I1,2007-02-11,Chievo,Inter,2,-308.15999999999985,-6.199999999999998,-1.205128205128205,0
I1,2007-02-11,Fiorentina,Udinese,1,111.81000000000017,-0.7999999999999989,0.0,0
I1,2007-02-11,Messina,Catania,0,-73.62999999999988,-2.6,-0.0967741935483871,0
I1,2007-02-11,Milan,Livorno,1,241.56999999999994,8.0,-0.44881889763779526,0
I1,2007-02-11,Palermo,Empoli,2,54.570000000000164,0.39999999999999947,2.5779189057156815,0
I1,2007-02-11,Roma,Parma,1,219.26999999999998,4.0,0.42857142857142855,0
I1,2007-02-11,Sampdoria,Ascoli,1,112.23000000000002,-2.0,1.2,0
I1,2007-02-11,Torino,Reggina,2,-39.039999999999964,-4.8,0.0,0
D1,2007-02-11,Bayern Munich,Bielefeld,1,218.97000000000003,2.0000000000000004,-1.0470588235294118,0
D1,2007-02-11,Bochum,Nurnberg,2,-79.33000000000015,-5.400000000000001,-2.659824046920821,0
E1,2007-02-11,Birmingham,Stoke,1,89.19000000000005,-2.8000000000000003,0.4838709677419355,1
F1,2007-02-11,Bordeaux,Marseille,1,-2.1399999999998727,-1.8000000000000007,-1.8352941176470587,0
F1,2007-02-11,Lens,Sochaux,1,38.13000000000011,1.3999999999999995,-0.8571428571428571,0
E1,2007-02-13,Colchester,West Brom,2,-99.21000000000004,-2.0,-3.0,0
D1,2007-02-16,Ein Frankfurt,Stuttgart,2,-117.83999999999992,-6.399999999999999,0.6190476190476191,0
F1,2007-02-16,Lille,Lyon,2,-125.62000000000012,1.5999999999999996,-0.22580645161290322,0
F1,2007-02-17,Lorient,Toulouse,2,-2.8899999999998727,2.0,2.0620420127015144,0
F1,2007-02-17,Nancy,Paris SG,2,12.559999999999945,-1.0,-2.238095238095238,0
F1,2007-02-17,Sedan,Auxerre,0,-99.3900000000001,-1.4000000000000004,-1.607496032230497,0
F1,2007-02-17,Sochaux,Le Mans,1,-7.319999999999936,-5.199999999999999,-1.0952380952380953,0
F1,2007-02-17,St Etienne,Rennes,2,-15.700000000000045,-3.0,0.9101123595505618,0
F1,2007-02-17,Troyes,Bordeaux,1,-122.3599999999999,0.6000000000000005,-1.8328445747800586,0
F1,2007-02-17,Valenciennes,Nice,2,-63.86999999999989,-2.4000000000000004,0.5806451612903226,0
E1,2007-02-17,Cardiff,Leeds,1,62.09999999999991,1.0,0.23809523809523808,0
E1,2007-02-17,Crystal Palace,Birmingham,2,-100.68999999999983,1.1999999999999993,-3.0,0
E1,2007-02-17,Leicester,Coventry,1,18.00999999999999,0.40000000000000036,-3.0,0
E1,2007-02-17,Southampton,Barnsley,1,178.58999999999992,1.3999999999999995,1.2857142857142858,0
E1,2007-02-17,Stoke,Luton,0,101.08999999999992,1.8000000000000003,0.5806451612903226,0
E1,2007-02-17,Sunderland,Southend,1,138.20000000000005,1.200000000000001,0.6377952755905512,0
E1,2007-02-17,Wolves,Burnley,1,78.18999999999983,6.0,-2.225806451612903,0
I1,2007-02-17,Empoli,Roma,1,-171.46000000000004,-2.200000000000001,2.7096774193548385,0
I1,2007-02-17,Inter,Cagliari,1,303.77,6.199999999999998,-3.0,0
I1,2007-02-17,Siena,Milan,2,-234.48000000000002,-4.6,-2.0782778864970646,0
D1,2007-02-17,Aachen,Bayern Munich,1,-252.02999999999997,-3.8000000000000003,0.4015748031496063,0
D1,2007-02-17,Dortmund,MGladbach,1,84.07999999999993,-3.8,-0.42857142857142855,0
D1,2007-02-17,Hertha,Mainz,2,62.57999999999993,-2.799999999999999,-0.8095238095238095,0
D1,2007-02-17,Leverkusen,Hannover,2,65.49000000000001,-3.5999999999999996,-0.42857142857142855,0
D1,2007-02-17,Werder Bremen,Hamburg,2,163.92000000000007,0.5999999999999996,0.0,0
D1,2007-02-17,Wolfsburg,Schalke 04,0,-209.42999999999984,-6.399999999999999,0.0,0
F1,2007-02-18,Marseille,Nantes,0,113.14999999999986,1.2000000000000002,-0.6774193548387096,0
F1,2007-02-18,Monaco,Lens,0,-48.3900000000001,-0.20000000000000107,-2.032258064516129,0
I1,2007-02-18,Ascoli,Udinese,0,-131.55999999999995,-1.7999999999999998,0.4015748031496063,0
I1,2007-02-18,Catania,Fiorentina,2,-158.30000000000018,-4.3999999999999995,-0.8095238095238095,0
I1,2007-02-18,Lazio,Torino,1,157.17000000000007,6.199999999999999,1.4516129032258065,0
I1,2007-02-18,Livorno,Messina,1,80.96000000000004,0.0,0.0,0
I1,2007-02-18,Palermo,Chievo,0,99.49000000000001,2.3999999999999995,1.7419354838709677,0
I1,2007-02-18,Parma,Sampdoria,2,-36.710000000000036,-0.3999999999999999,-3.0,0
I1,2007-02-18,Reggina,Atalanta,0,-3.8400000000001455,1.9999999999999991,-1.3282051282051281,0
D1,2007-02-18,Bielefeld,Bochum,2,-1.3199999999999363,-2.8000000000000003,-0.35613092330239376,0
D1,2007-02-18,Nurnberg,Cottbus,1,164.31999999999994,5.8,1.6,0
E1,2007-02-20,Barnsley,Hull,1,-50.25,-0.19999999999999973,2.5714285714285716,0
E1,2007-02-20,Birmingham,Sunderland,0,57.819999999999936,-3.5999999999999996,-3.0,0
E1,2007-02-20,Burnley,Leicester,2,-16.029999999999973,-6.4,0.8571428571428571,0
E1,2007-02-20,Coventry,Southampton,1,-113.42999999999984,-4.2,-0.6345872007816317,0
E1,2007-02-20,Ipswich,Wolves,2,-63.59999999999991,-5.999999999999999,1.2,0
E1,2007-02-20,Leeds,QPR,0,49.549999999999955,1.2000000000000002,3.0,0
E1,2007-02-20,Luton,Sheffield Weds,1,-43.82999999999993,1.0,-1.7142857142857142,0
E1,2007-02-20,Preston,Norwich,1,126.25999999999999,1.2000000000000002,2.6129032258064515,0
E1,2007-02-20,Southend,Crystal Palace,2,-95.33000000000015,1.4000000000000004,3.0,0
E1,2007-02-20,West Brom,Cardiff,1,88.22000000000003,0.0,-2.380952380952381,0
E1,2007-02-21,Derby,Stoke,2,31.13000000000011,5.8,-0.6705882352941176,1
E1,2007-02-23,Cardiff,Preston,1,-73.63000000000011,-0.7999999999999989,-2.4761904761904763,0
D1,2007-02-23,Stuttgart,Hertha,0,62.430000000000064,5.999999999999999,-0.5941391941391941,0
I1,2007-02-24,Atalanta,Palermo,0,-65.1099999999999,1.0,0.0,0
I1,2007-02-24,Chievo,Torino,1,31.61999999999989,3.2,-0.2903225806451613,0
F1,2007-02-24,Le Mans,Monaco,2,-8.150000000000091,-0.6000000000000005,-2.5714285714285716,0
F1,2007-02-24,Lyon,Sochaux,0,220.12000000000012,1.5999999999999996,2.5161290322580645,0
F1,2007-02-24,Nantes,Auxerre,0,-67.27999999999997,-1.2000000000000002,2.0,0
F1,2007-02-24,Nice,Lille,1,-101.78999999999996,5.999999999999998,-1.2857142857142858,0
F1,2007-02-24,Rennes,Sedan,2,122.6400000000001,3.0,-3.0,0
F1,2007-02-24,Toulouse,Marseille,1,-74.0,4.3999999999999995,1.0,0
F1,2007-02-24,Troyes,Lorient,1,-38.49000000000001,2.1999999999999993,-0.6046966731898239,0
E1,2007-02-24,Colchester,Burnley,0,58.20999999999981,3.5999999999999996,-1.273972602739726,0
E1,2007-02-24,Crystal Palace,Luton,1,101.87000000000012,-0.40000000000000036,-0.7576941866145579,0
E1,2007-02-24,Hull,Birmingham,1,-190.08999999999992,-6.0,-3.0,0
E1,2007-02-24,Leicester,West Brom,0,-129.90999999999985,-1.7763568394002505e-15,-0.42857142857142855,1
E1,2007-02-24,Norwich,Coventry,0,7.069999999999936,-2.2,-3.0,0
E1,2007-02-24,Sheffield Weds,Southend,1,37.289999999999964,-3.5999999999999996,-3.0,0
E1,2007-02-24,Southampton,Ipswich,1,96.8599999999999,3.6,2.142857142857143,0
E1,2007-02-24,Sunderland,Derby,1,12.519999999999982,2.200000000000001,-2.2,0
E1,2007-02-24,Wolves,Leeds,1,82.56999999999994,5.3999999999999995,2.863702979970689,0
D1,2007-02-24,Bayern Munich,Wolfsburg,1,209.52999999999997,-2.0000000000000004,-1.064516129032258,0
D1,2007-02-24,Bochum,Aachen,0,31.909999999999854,0.40000000000000036,-1.1574803149606299,0
D1,2007-02-24,Cottbus,Bielefeld,1,-46.549999999999955,2.2,-0.3333333333333333,0
D1,2007-02-24,Hamburg,Ein Frankfurt,1,45.09999999999991,4.3999999999999995,-1.3937007874015748,0
D1,2007-02-24,Hannover,Dortmund,1,-28.50999999999999,3.999999999999999,3.0,0
D1,2007-02-24,Mainz,Nurnberg,1,-101.07999999999993,-1.1999999999999993,-1.3952125061064973,0
D1,2007-02-25,MGladbach,Werder Bremen,0,-240.12000000000012,2.0,-0.4780058651026393,0
D1,2007-02-25,Schalke 04,Leverkusen,2,107.51999999999998,7.2,-1.9133858267716535,0
I1,2007-02-25,Cagliari,Lazio,2,-180.75,-4.4,-2.142857142857143,0
I1,2007-02-25,Catania,Inter,2,-310.3600000000001,-8.799999999999999,-3.0,0
I1,2007-02-25,Fiorentina,Empoli,1,118.76999999999998,1.1999999999999993,2.690842490842491,1
I1,2007-02-25,Livorno,Ascoli,0,81.79999999999995,-0.6000000000000001,-0.047619047619047616,0
I1,2007-02-25,Messina,Siena,1,-74.51999999999998,-1.2000000000000002,-0.6842490842490843,0
I1,2007-02-25,Milan,Sampdoria,1,212.8900000000001,4.199999999999999,2.142857142857143,0
I1,2007-02-25,Roma,Reggina,1,178.01,-0.6000000000000005,2.5714285714285716,0
I1,2007-02-25,Udinese,Parma,0,75.98000000000002,4.0,-3.0,0
F1,2007-02-25,Bordeaux,Valenciennes,1,120.4699999999998,0.8000000000000003,0.0967741935483871,0
F1,2007-02-25,Lens,Nancy,0,77.35000000000014,3.4000000000000004,-2.002932551319648,0
F1,2007-02-25,Paris SG,St Etienne,2,-30.059999999999945,4.800000000000001,-1.8,0
E1,2007-02-26,Stoke,Barnsley,2,138.8699999999999,0.6000000000000005,0.0,0
E1,2007-02-27,Birmingham,Leeds,1,177.57999999999993,3.3999999999999995,-2.142857142857143,0
E1,2007-02-27,Luton,Norwich,2,-34.450000000000045,0.40000000000000036,-3.0,0
I1,2007-02-28,Ascoli,Parma,0,-52.309999999999945,1.0,-1.2857142857142858,0
I1,2007-02-28,Chievo,Roma,0,-188.48000000000002,-3.1999999999999993,-0.4637964774951076,0
I1,2007-02-28,Empoli,Messina,1,123.91000000000008,2.4000000000000004,0.42857142857142855,0
I1,2007-02-28,Inter,Udinese,0,246.95000000000005,6.999999999999998,1.2559843673668785,0
I1,2007-02-28,Lazio,Catania,1,176.8800000000001,7.200000000000001,-3.0,0
I1,2007-02-28,Palermo,Milan,0,-161.94000000000005,-7.3999999999999995,0.4,0
I1,2007-02-28,Reggina,Fiorentina,0,-145.6300000000001,-4.6,-2.574803149606299,0
I1,2007-02-28,Sampdoria,Atalanta,1,14.159999999999854,1.4000000000000004,-2.0,0
I1,2007-02-28,Siena,Livorno,0,-2.4300000000000637,-2.2,0.1935483870967742,0
I1,2007-02-28,Torino,Cagliari,1,-1.2000000000000455,-2.2,0.0,0
E1,2007-03-02,Derby,Colchester,1,46.200000000000045,0.8000000000000003,0.3241362471004761,0
D1,2007-03-02,Schalke 04,Hamburg,2,110.81999999999994,-2.9999999999999982,-3.0,0
I1,2007-03-03,Ascoli,Roma,0,-279.90999999999985,-2.2,-2.570591108939912,0
I1,2007-03-03,Livorno,Inter,2,-293.44000000000005,-4.4,-0.7573385518590998,0
I1,2007-03-03,Milan,Chievo,1,241.6400000000001,4.0,2.8117647058823527,0
E1,2007-03-03,Barnsley,Norwich,2,-54.12999999999988,0.7999999999999998,-0.7863508729092907,0
E1,2007-03-03,Burnley,Crystal Palace,0,-87.23000000000002,-5.799999999999999,-1.9188133317055305,0
E1,2007-03-03,Coventry,Hull,1,13.429999999999836,0.40000000000000036,-1.2,0
E1,2007-03-03,Ipswich,QPR,1,52.27999999999997,-2.8000000000000003,0.6377952755905512,0
E1,2007-03-03,Leeds,Sheffield Weds,2,-31.700000000000045,-1.7999999999999998,-3.0,0
E1,2007-03-03,Luton,Wolves,2,-126.33999999999992,-6.8,-2.5984251968503935,0
E1,2007-03-03,Southend,Leicester,0,-78.94000000000005,-7.000000000000002,-2.8095238095238093,0
E1,2007-03-03,West Brom,Sunderland,2,25.450000000000045,-0.7999999999999989,0.42857142857142855,0
F1,2007-03-03,Auxerre,Rennes,1,-17.50999999999999,-1.3999999999999995,-3.0,0
F1,2007-03-03,Lille,Troyes,1,128.56000000000017,-6.0,1.4,0
F1,2007-03-03,Lorient,Nice,0,-65.69000000000005,-8.2,-1.1563263312164143,0
F1,2007-03-03,Monaco,Bordeaux,0,-6.430000000000064,0.40000000000000036,0.42857142857142855,0
F1,2007-03-03,Nancy,Le Mans,0,-20.3900000000001,-1.0,-2.225806451612903,0
F1,2007-03-03,Sedan,Paris SG,1,-77.36000000000013,-1.5999999999999996,2.1495601173020527,0
F1,2007-03-03,St Etienne,Lyon,2,-215.72000000000003,-3.0,-1.0235294117647058,1
F1,2007-03-03,Valenciennes,Toulouse,0,-75.28999999999996,-6.399999999999999,-0.4528578407425501,0
D1,2007-03-03,Bielefeld,Nurnberg,1,-133.49,-7.6,-2.6129032258064515,0
D1,2007-03-03,Ein Frankfurt,Hannover,1,-65.61000000000013,-7.6,2.142857142857143,0
D1,2007-03-03,Hertha,Bayern Munich,2,-139.25,-4.2,-2.5714285714285716,0
